,label,nbPixels,meanB0,varB0,mean__012019,nan___012019,mean_div_std,mean__022019,nan___022019,mean_div_std,mean__032019,nan___032019,mean_div_std,mean__042019,nan___042019,mean_div_std,mean__052019,nan___052019,mean_div_std,mean__062019,nan___062019,mean_div_std,mean__072019,nan___072019,mean_div_std,mean__082019,nan___082019,mean_div_std,mean__092019,nan___092019,mean_div_std,mean__102019,nan___102019,mean_div_std,mean__112019,nan___112019,mean_div_std,mean__122019,nan___122019,mean_div_std,mean__012020,nan___012020,mean_div_std,mean__022020,nan___022020,mean_div_std,mean__032020,nan___032020,mean_div_std,mean__042020,nan___042020,mean_div_std,mean__052020,nan___052020,mean_div_std,mean__062020,nan___062020,mean_div_std,mean__072020,nan___072020,mean_div_std,mean__082020,nan___082020,mean_div_std,mean__092020,nan___092020,mean_div_std,mean__102020,nan___102020,mean_div_std,mean__112020,nan___112020,mean_div_std,mean__122020,nan___122020,mean_div_std,mean__012021,nan___012021,mean_div_std,mean__022021,nan___022021,mean_div_std,mean__032021,nan___032021,mean_div_std,mean__042021,nan___042021,mean_div_std,mean__052021,nan___052021,mean_div_std,mean__062021,nan___062021,mean_div_std,mean__072021,nan___072021,mean_div_std,mean__082021,nan___082021,mean_div_std,mean__092021,nan___092021,mean_div_std,mean__102021,nan___102021,mean_div_std,mean__112021,nan___112021,mean_div_std,mean__122021,nan___122021,mean_div_std,mean__012022,nan___012022,mean_div_std,mean__022022,nan___022022,mean_div_std,mean__032022,nan___032022,mean_div_std
43,12657,126,0.236928328871727,0.000538433087058,32.5853,0,13453712.0125,32.585,0,269071552.2506,32.5865,0,76881087.4272,32.5866,0,31657065.332,32.5824,0,13452502.4125,32.586,0,15376025.5885,32.5876,0,67273352.0627,32.5864,0,179389116.6586,32.5877,0,48926184.5119,32.5873,0,13126387.5056,32.5858,0,35877068.6931,32.5864,0,53816652.8501,32.5821,0,15374182.3885,32.5762,0,26899955.2251,32.5779,0,38430496.0358,32.5822,0,16815520.0157,32.5803,0,269033248.2506,32.581,0,134519552.1253,32.5805,0,24457681.4773,32.5796,0,10550098.8212,32.5825,0,269051392.2506,32.5784,0,89672416.0835,32.5804,0,33629212.0313,32.5792,0,13123112.5788,32.5789,0,269021152.2505,32.5779,0,179342076.6595,32.5758,0,25618687.9523,32.5777,0,22417648.0209,32.5805,0,24457681.4773,32.5805,0,29892736.0278,32.58,0,24457314.9319,32.5812,0,15373721.5885,32.5828,0,89684512.0835,32.5801,0,33628960.0313,32.5788,0,21521623.0095,32.5786,0,inf,32.5788,0,67255208.0626,32.5788,0,107608370.0375,32.5762,0,179332540.6597
44,8972,170,0.292639404535294,0.000400430348236,32.5853,0,90759176.0211,32.585,0,17287286.8449,32.5865,0,16135537.7744,32.5866,0,26892686.2482,32.5824,0,90751016.0211,32.586,0,22002730.7114,32.5876,0,30255210.6737,32.5864,0,726098859.2789,32.5877,0,29045068.8757,32.5873,0,20746240.0166,32.5858,0,145216703.459,32.5864,0,8854851.1197,32.5821,0,22000093.1356,32.5762,0,25923993.0756,32.5779,0,8065660.4428,32.5822,0,22687604.0053,32.5803,0,17284825.8925,32.581,0,36298927.8648,32.5805,0,14519321.5919,32.5796,0,15445689.1756,32.5825,0,17285991.6068,32.5784,0,10998782.0566,32.5804,0,45372744.0106,32.5792,0,20741065.1594,32.5789,0,17284048.7496,32.5779,0,725908459.2675,32.5758,0,103694691.7161,32.5777,0,90738096.0211,32.5805,0,14519321.5919,32.5805,0,5950545.8355,32.58,0,14519103.9919,32.5812,0,21999433.7417,32.5828,0,11000265.6929,32.5801,0,15124136.0035,32.5788,0,55840600.5434,32.5786,0,inf,32.5788,0,30247050.6737,32.5788,0,31562150.8824,32.5762,0,725869867.2652
45,11578,167,0.246296003460884,0.000180686809472,32.5853,0,59438362.7635,32.585,0,18288541.5136,32.5865,0,83915956.6507,32.5866,0,34794583.4383,32.5824,0,59433018.7635,32.586,0,67931124.2976,32.5876,0,178327776.2906,32.5864,0,129688237.3816,32.5877,0,13088305.3191,32.5873,0,11233140.9076,32.5858,0,158504504.4624,32.5864,0,10646034.1481,32.5821,0,67922981.0594,32.5762,0,118843710.6534,32.5779,0,9026572.9634,32.5822,0,44574472.0726,32.5803,0,10044388.0562,32.581,0,9143169.6468,32.5805,0,37534470.8748,32.5796,0,285254611.9198,32.5825,0,18287171.2572,32.5784,0,16583935.982,32.5804,0,17828820.8291,32.5792,0,1426253258.8679,32.5789,0,10043936.4506,32.5779,0,26909367.4923,32.5758,0,109700540.2401,32.5777,0,35654732.8581,32.5805,0,37534470.8748,32.5805,0,23005010.5316,32.58,0,8592098.7007,32.5812,0,67920945.2499,32.5828,0,16586173.0053,32.5801,0,89143432.1453,32.5788,0,95082308.6681,32.5786,0,inf,32.5788,0,178279680.2906,32.5788,0,475412632.9562,32.5762,0,129647335.5637
46,11056,308,0.24960008263588,0.000313370546792,32.5853,0,82217136.0766,32.585,0,25297324.3313,32.5865,0,24361495.6617,32.5866,0,18793241.579,32.5824,0,82209744.0766,32.586,0,11539512.1366,32.5876,0,16444598.4153,32.5864,0,26310405.069,32.5877,0,43852356.0979,32.5873,0,31322751.9222,32.5858,0,219248741.6299,32.5864,0,9966048.0093,32.5821,0,11538128.8383,32.5762,0,164388608.1531,32.5779,0,8886331.684,32.5822,0,20552300.0191,32.5803,0,7307074.8396,32.581,0,12647138.4733,32.5805,0,6710610.2821,32.5796,0,28592300.4592,32.5825,0,25295428.9466,32.5784,0,13151955.2122,32.5804,0,41102368.0383,32.5792,0,31314943.9222,32.5789,0,7306746.3063,32.5779,0,26303505.869,32.5758,0,38679197.9905,32.5777,0,82198040.0766,32.5805,0,6710610.2821,32.5805,0,15658101.3479,32.58,0,19342059.3121,32.5812,0,11537783.0138,32.5828,0,46977600.0438,32.5801,0,13700688.0128,32.5788,0,9530510.8396,32.5786,0,inf,32.5788,0,16440163.2153,32.5788,0,657606673.4543,32.5762,0,26302105.549
47,13435,258,0.208066776394844,0.00013224160648,32.5853,0,27548079.9371,32.585,0,8476245.6618,32.5865,0,157423177.7293,32.5866,0,23446114.01,32.5824,0,27545603.1371,32.5861,0,11130794.6541,32.5876,0,15305578.6726,32.5864,0,367320577.3684,32.5877,0,14693386.2477,32.5873,0,10495155.1911,32.5858,0,22488542.0143,32.5864,0,7985218.7845,32.5821,0,11129460.3511,32.5762,0,55080857.8052,32.5779,0,22033484.7762,32.5822,0,34431776.1283,32.5803,0,16693259.6378,32.581,0,275444801.0261,32.5805,0,10393964.6708,32.5796,0,9580277.9783,32.5825,0,8475610.5849,32.5784,0,5923063.741,32.5804,0,13771961.6099,32.5792,0,10492540.3339,32.5789,0,5678894.1856,32.5779,0,16442876.1814,32.5758,0,25618687.9523,32.5777,0,45902800.171,32.5805,0,10393964.6708,32.5805,0,7546308.3868,32.58,0,4708306.0495,32.5812,0,11129126.7753,32.5828,0,5923862.7088,32.5801,0,68859296.2565,32.5788,0,12378677.2262,32.5786,0,inf,32.5788,0,15301450.6726,32.5788,0,18672961.0783,32.5762,0,8409269.7409
48,11970,136,0.253270477056503,0.000245235598413,32.5853,0,18151834.0042,32.585,0,72606607.7295,32.5865,0,20745689.1594,32.5866,0,145220511.459,32.5824,0,18150202.0042,32.586,0,48406010.4863,32.5876,0,18153126.0042,32.5864,0,48406586.4863,32.5877,0,29045068.8757,32.5873,0,16135962.6633,32.5858,0,145216703.459,32.5864,0,14521955.1919,32.5821,0,48400207.8197,32.5762,0,36293587.8648,32.5779,0,72590935.7296,32.5822,0,inf,32.5803,0,72596271.7296,32.581,0,12099641.3202,32.5805,0,14519321.5919,32.5796,0,11168419.7051,32.5825,0,72601167.7295,32.5784,0,14518391.9919,32.5804,0,inf,32.5792,0,16131941.33,32.5789,0,72593007.7296,32.5779,0,48393893.1531,32.5758,0,29034515.2757,32.5777,0,18147618.0042,32.5805,0,14519321.5919,32.5805,0,72596647.7296,32.58,0,14519103.9919,32.5812,0,48398757.153,32.5828,0,14520350.3919,32.5801,0,inf,32.5788,0,20740793.1594,32.5786,0,inf,32.5788,0,18148230.0042,32.5788,0,29037180.8757,32.5762,0,48391322.4864
49,12463,185,0.218039572238922,0.000181275871,32.5853,0,15194975.9845,32.585,0,13861941.8943,32.5865,0,13985252.8167,32.5866,0,175593431.8045,32.5824,0,15193609.8306,32.586,0,143664897.0217,32.5876,0,197548739.7256,32.5864,0,18592150.5903,32.5877,0,20524590.5077,32.5873,0,50979848.157,32.5858,0,15050471.6004,32.5864,0,8496400.515,32.5821,0,143647675.2034,32.5762,0,131653216.5926,32.5779,0,46468246.4049,32.5822,0,49378903.8678,32.5803,0,8876608.7276,32.581,0,56431104.0225,32.5805,0,10260024.5236,32.5796,0,58518632.373,32.5825,0,13860903.2978,32.5784,0,6751892.2349,32.5804,0,32917482.5785,32.5792,0,16288467.1447,32.5789,0,31599308.9059,32.5779,0,75234205.889,32.5758,0,14493754.7312,32.5777,0,39497760.0644,32.5805,0,10260024.5236,32.5805,0,12154190.7649,32.58,0,60770008.7547,32.5812,0,143643369.7489,32.5828,0,6752803.0041,32.5801,0,98751703.7356,32.5788,0,19505686.149,32.5786,0,inf,32.5788,0,197495459.7246,32.5788,0,45141832.9387,32.5762,0,36740334.1332
50,15598,111,0.245693698525429,0.00042741082143,32.5853,0,23704160.0386,32.585,0,10086774.4679,32.5865,0,105355562.5358,32.5866,0,30587243.4302,32.5824,0,23702028.8386,32.586,0,11423954.514,32.5876,0,16932749.7419,32.5864,0,72938432.5539,32.5877,0,189647209.6499,32.5873,0,135460736.7209,32.5858,0,948179625.0404,32.5864,0,11025561.3004,32.5821,0,11422585.0682,32.5762,0,21543252.3481,32.5779,0,20607657.7032,32.5822,0,29627342.0483,32.5803,0,10085338.553,32.581,0,237010634.2609,32.5805,0,94802636.4645,32.5796,0,27085765.4699,32.5825,0,10086018.7232,32.5784,0,24946462.2546,32.5804,0,19750488.0322,32.5792,0,135426963.0064,32.5789,0,10084885.1062,32.5779,0,72919306.3999,32.5758,0,35107093.2897,32.5777,0,9114866.4583,32.5805,0,94802636.4645,32.5805,0,12154190.7649,32.58,0,94801215.6645,32.5812,0,11422242.7067,32.5828,0,24949827.3073,32.5801,0,8464430.8553,32.5788,0,6277989.7246,32.5786,0,inf,32.5788,0,16928182.8847,32.5788,0,22046013.0194,32.5762,0,72915431.9383
51,13984,133,0.196375578641891,7.0640533522e-05,32.5853,0,15779047.0944,32.585,0,113607987.1577,32.5865,0,32460902.3879,32.5866,0,54101760.2351,32.5824,0,15777628.4277,32.586,0,66830441.1921,32.5876,0,10924733.55,32.5864,0,75742071.4385,32.5877,0,8293247.0596,32.5873,0,9879667.7528,32.5858,0,103282467.801,32.5864,0,22722588.1515,32.5821,0,66822429.898,32.5762,0,40563424.0567,32.5779,0,189305773.7226,32.5822,0,35499427.9318,32.5803,0,15350244.3494,32.581,0,56797145.5788,32.5805,0,63106858.8169,32.5796,0,17475292.5473,32.5825,0,113599475.1577,32.5784,0,33407371.1843,32.5804,0,70995000.4132,32.5792,0,87375261.8389,32.5789,0,15349554.1873,32.5779,0,23180269.6588,32.5758,0,27701510.3005,32.5777,0,141978432.8264,32.5805,0,63106858.8169,32.5805,0,12621378.8397,32.58,0,7780180.1668,32.5812,0,66820427.0745,32.5828,0,33411877.5372,32.5801,0,14198892.7947,32.5788,0,18620713.9905,32.5786,0,inf,32.5788,0,10921787.0885,32.5788,0,29124772.0177,32.5762,0,10051085.5936
52,14600,124,0.269162088632584,0.000437581446022,32.5853,0,33100404.0308,32.585,0,18914325.7319,32.5865,0,29423624.8219,32.5866,0,15577285.6351,32.5824,0,33097428.0308,32.586,0,88269780.5661,32.5876,0,33102760.0308,32.5864,0,88270836.5661,32.5877,0,52964534.1435,32.5873,0,11513896.3441,32.5857,0,15576877.1645,32.5864,0,12036914.9203,32.5821,0,88259199.2328,32.5762,0,22060808.0205,32.5779,0,18910244.589,32.5822,0,inf,32.5803,0,18911633.1605,32.581,0,9456024.0088,32.5805,0,12034731.6476,32.5796,0,13934591.9918,32.5825,0,18912908.589,32.5784,0,44124522.7078,32.5804,0,inf,32.5792,0,11511027.4745,32.5789,0,18910782.8748,32.5779,0,88247689.8996,32.5758,0,52945289.3436,32.5777,0,33092716.0308,32.5805,0,12034731.6476,32.5805,0,132382120.1233,32.58,0,12034551.2839,32.5812,0,88256553.8995,32.5828,0,44130474.7078,32.5801,0,inf,32.5788,0,29416680.8219,32.5786,0,inf,32.5788,0,33093832.0308,32.5788,0,24068251.5956,32.5762,0,88242996.5663
53,14398,119,0.275168001651764,0.000848592317197,32.5853,0,42354282.8442,32.585,0,22097662.6481,32.5865,0,1016538876.5904,32.5866,0,40661741.98,32.5824,0,42350474.8442,32.586,0,17229256.6693,32.5876,0,127071888.5326,32.5864,0,37649569.2657,32.5877,0,29045068.8757,32.5873,0,12867919.4012,32.5858,0,145216703.459,32.5864,0,26750969.2973,32.5821,0,17227191.3133,32.5762,0,84685040.3549,32.5779,0,16391502.4324,32.5822,0,31762645.9131,32.5803,0,22094516.9089,32.581,0,28232497.7223,32.5805,0,169392093.581,32.5796,0,92393297.3763,32.5825,0,22096006.9959,32.5784,0,101628735.2996,32.5804,0,21173946.6576,32.5792,0,12864712.9202,32.5789,0,22093523.5176,32.5779,0,11167822.782,32.5758,0,338735995.1628,32.5777,0,25406665.5657,32.5805,0,169392093.581,32.5805,0,10812267.5815,32.58,0,169389554.9144,32.5812,0,17226674.9743,32.5828,0,101642444.0995,32.5801,0,63521368.2662,32.5788,0,32783836.982,32.5786,0,inf,32.5788,0,127037616.5324,32.5788,0,53489542.805,32.5762,0,37637693.7101
54,14510,113,0.241930261254311,0.000529910845216,32.5853,0,24131263.9629,32.585,0,9849394.9332,32.5865,0,23543531.6742,32.5866,0,15322051.0535,32.5824,0,24129094.3629,32.586,0,74251751.6612,32.5876,0,120664904.4495,32.5864,0,50804436.3998,32.5877,0,26089767.7326,32.5873,0,38612411.0238,32.5858,0,29250424.1648,32.5864,0,22982925.6847,32.5821,0,74242850.7381,32.5762,0,11487885.7283,32.5779,0,6609812.1604,32.5822,0,30161167.914,32.5803,0,9847992.8107,32.581,0,241281104.8988,32.5805,0,13041997.8493,32.5796,0,14404224.0084,32.5825,0,9848656.974,32.5784,0,6266533.4002,32.5804,0,60319060.2247,32.5792,0,38602785.4238,32.5789,0,9847550.0352,32.5779,0,50791114.2945,32.5758,0,192994125.519,32.5777,0,40209429.4831,32.5805,0,13041997.8493,32.5805,0,19302168.3107,32.58,0,13041802.3899,32.5812,0,74240625.5073,32.5828,0,6267378.6989,32.5801,0,60318608.2247,32.5788,0,107228551.5106,32.5786,0,inf,32.5788,0,120632360.4494,32.5788,0,12867455.1585,32.5762,0,50788416.1892
55,13956,245,0.219494014978409,0.000591508694924,32.5853,0,37371424.0957,32.585,0,19743194.5286,32.5865,0,41036744.8173,32.5866,0,418576776.5763,32.5824,0,37368064.0957,32.586,0,32197661.52,32.5876,0,87206197.7936,32.5864,0,63420396.5022,32.5877,0,36718482.0117,32.5873,0,697643086.6205,32.5858,0,77512182.2725,32.5864,0,116270549.947,32.5821,0,32193801.8277,32.5762,0,58117184.3067,32.5779,0,23248078.227,32.5822,0,65393684.0343,32.5803,0,49820970.9296,32.581,0,47557416.8138,32.5805,0,18355179.8129,32.5796,0,139495763.9476,32.5825,0,19741715.2833,32.5784,0,1046178101.951,32.5804,0,130780262.2035,32.5792,0,697469134.6328,32.5789,0,49818730.9296,32.5779,0,21570354.1398,32.5758,0,23507786.8101,32.5777,0,261539212.4072,32.5805,0,18355179.8129,32.5805,0,11249955.7891,32.58,0,18354904.7251,32.5812,0,32192836.9046,32.5828,0,16097220.9139,32.5801,0,26155855.9391,32.5788,0,25209397.9934,32.5786,0,inf,32.5788,0,87182677.7934,32.5788,0,232487220.2217,32.5762,0,63400393.5932
56,13470,236,0.236494719982147,0.000188425750821,32.5853,0,20999182.6276,32.585,0,50397529.5061,32.5865,0,14399950.647,32.5866,0,24000027.3839,32.5824,0,20997294.6276,32.586,0,33599464.4707,32.5876,0,21000677.2942,32.5864,0,33599867.6707,32.5877,0,21913798.9157,32.5873,0,38770121.7739,32.5858,0,45817035.551,32.5864,0,35999803.3615,32.5821,0,33595436.7374,32.5762,0,17994299.3951,32.5779,0,13259645.4873,32.5822,0,inf,32.5803,0,50390355.1061,32.581,0,41992877.2551,32.5805,0,10954475.1362,32.5796,0,503892863.0614,32.5825,0,50393753.5061,32.5784,0,14819809.9027,32.5804,0,31494023.9413,32.5792,0,38760452.8509,32.5789,0,50388089.5061,32.5779,0,33591057.0041,32.5758,0,21905836.4809,32.5777,0,20994305.2942,32.5805,0,10954475.1362,32.5805,0,83984357.1769,32.58,0,10954310.9623,32.5812,0,33594429.8041,32.5828,0,14821808.9615,32.5801,0,31493787.9413,32.5788,0,167959765.0205,32.5786,0,inf,32.5788,0,20995013.2942,32.5788,0,20155217.8825,32.5762,0,33589269.2708
57,16123,247,0.26777595281601,0.001538013108075,32.5853,0,87911828.808,32.585,0,19180568.4354,32.5865,0,33491409.2837,32.5866,0,54101760.2351,32.5824,0,87903924.808,32.586,0,17153922.067,32.5876,0,17583618.1631,32.5864,0,13612631.5366,32.5877,0,60286822.0727,32.5873,0,26709043.8764,32.5858,0,29717089.2788,32.5864,0,55525119.9483,32.5821,0,17151865.7418,32.5762,0,27753919.9742,32.5779,0,11102143.9897,32.5822,0,21975835.974,32.5803,0,45860048.9185,32.581,0,9589129.3086,32.5805,0,6471079.2655,32.5796,0,191774323.5518,32.5825,0,19179131.3445,32.5784,0,17876584.1043,32.5804,0,43949285.4919,32.5792,0,43050783.2749,32.5789,0,45857987.0054,32.5779,0,23180269.6588,32.5758,0,16101314.462,32.5777,0,23970385.4784,32.5805,0,6471079.2655,32.5805,0,62046268.3543,32.58,0,10654244.2064,32.5812,0,17151351.6605,32.5828,0,17878995.4941,32.5801,0,131846872.4758,32.5788,0,63923052.3355,32.5786,0,inf,32.5788,0,17578875.7631,32.5788,0,19352895.3755,32.5762,0,78121936.6249
58,14364,207,0.213146805763245,0.000372145936126,32.5853,0,20093208.7345,32.585,0,58939481.2597,32.5865,0,43128413.5312,32.5866,0,13707543.8045,32.5824,0,20091402.189,32.586,0,15376025.5885,32.5876,0,31577289.1345,32.5864,0,93066537.2057,32.5877,0,19432221.5333,32.5873,0,70732472.457,32.5858,0,57039578.7222,32.5864,0,80375523.2902,32.5821,0,15374182.3885,32.5762,0,40175255.1112,32.5779,0,98211264.2744,32.5822,0,55250992.0804,32.5803,0,18807794.367,32.581,0,29466188.8192,32.5805,0,9713960.7886,32.5796,0,589298421.0235,32.5825,0,58935065.2597,32.5784,0,17331644.24,32.5804,0,36831991.9057,32.5792,0,70714834.057,32.5789,0,51995685.4648,32.5779,0,21298802.0865,32.5758,0,25618687.9523,32.5777,0,73657983.8114,32.5805,0,9713960.7886,32.5805,0,126281563.395,32.58,0,32739157.4248,32.5812,0,15373721.5885,32.5828,0,68002540.7218,32.5801,0,110495150.8294,32.5788,0,196427516.3413,32.5786,0,inf,32.5788,0,31568772.563,32.5788,0,33355693.9126,32.5762,0,12025213.3846
59,15258,168,0.23645555973053,0.000148327759234,32.5853,0,22422856.0209,32.585,0,17938102.4167,32.5865,0,13799170.4536,32.5866,0,35878009.4931,32.5824,0,22420840.0209,32.586,0,179386972.6587,32.5876,0,22424452.0209,32.5864,0,179389116.6586,32.5877,0,19932890.6419,32.5873,0,59797983.6659,32.5858,0,35877068.6931,32.5864,0,9966048.0093,32.5821,0,179365468.6591,32.5762,0,44833256.0418,32.5779,0,17934232.0167,32.5822,0,inf,32.5803,0,17935548.8167,32.581,0,14946616.0139,32.5805,0,9964240.0093,32.5796,0,179351692.6593,32.5825,0,17936758.4167,32.5784,0,89672416.0835,32.5804,0,inf,32.5792,0,59783071.6659,32.5789,0,17934742.4167,32.5779,0,179342076.6595,32.5758,0,25618687.9523,32.5777,0,22417648.0209,32.5805,0,9964240.0093,32.5805,0,17935643.2167,32.58,0,9964090.6759,32.5812,0,179360092.6592,32.5828,0,89684512.0835,32.5801,0,inf,32.5788,0,13795913.8382,32.5786,0,inf,32.5788,0,22418404.0209,32.5788,0,19927477.3086,32.5762,0,179332540.6597
60,18653,128,0.293825417757034,0.00068951403955,32.5853,0,inf,32.585,0,8541953.0,32.5865,0,inf,32.5866,0,inf,32.5824,0,inf,32.5861,0,8542238.0,32.5876,0,inf,32.5864,0,inf,32.5877,0,inf,32.5873,0,inf,32.5858,0,8542160.0,32.5864,0,8542327.0,32.5821,0,8541214.0,32.5762,0,inf,32.5779,0,4270056.0,32.5822,0,inf,32.5803,0,8540737.0,32.581,0,inf,32.5805,0,8540777.0,32.5796,0,inf,32.5825,0,8541313.0,32.5784,0,8540231.0,32.5804,0,inf,32.5792,0,inf,32.5789,0,8540353.0,32.5779,0,inf,32.5758,0,8539562.0,32.5777,0,inf,32.5805,0,8540777.0,32.5805,0,8540783.0,32.58,0,8540649.0,32.5812,0,8540958.0,32.5828,0,8541383.0,32.5801,0,inf,32.5788,0,inf,32.5786,0,inf,32.5788,0,inf,32.5788,0,8540346.0,32.5762,0,inf
61,17449,164,0.227895066142082,0.000268134608632,32.5853,0,14592650.6531,32.585,0,19456671.9819,32.5865,0,10613215.0327,32.5866,0,50033956.7978,32.5824,0,14591338.6531,32.586,0,70046342.8697,32.5876,0,43781071.9592,32.5864,0,70047181.2697,32.5877,0,116749782.7106,32.5873,0,20602665.4389,32.5857,0,50032644.7978,32.5864,0,13470591.9875,32.5821,0,70037946.0696,32.5762,0,29177199.9728,32.5779,0,175072255.837,32.5822,0,inf,32.5803,0,19453902.2041,32.581,0,87544471.9185,32.5805,0,58361983.9456,32.5796,0,31832986.2627,32.5825,0,19455214.2041,32.5784,0,35014943.9674,32.5804,0,21885675.9796,32.5792,0,20597530.38,32.5789,0,19453027.5374,32.5779,0,70028813.2696,32.5758,0,116707361.3768,32.5777,0,14589261.3197,32.5805,0,58361983.9456,32.5805,0,175086031.8369,32.58,0,58361109.279,32.5812,0,70035846.8696,32.5828,0,35019667.1674,32.5801,0,21885511.9796,32.5788,0,350153421.0442,32.5786,0,inf,32.5788,0,43769263.9592,32.5788,0,26934941.5925,32.5762,0,70025088.4696
62,16930,149,0.251014918088913,0.00019060599152,32.5853,0,17677278.208,32.585,0,30303597.7734,32.5865,0,11677148.7609,32.5866,0,34400408.185,32.5824,0,17675688.8747,32.586,0,41057849.7991,32.5876,0,53035605.0864,32.5864,0,19581670.4342,32.5877,0,32637367.759,32.5873,0,43891129.3849,32.5858,0,254556345.0794,32.5864,0,15522032.3705,32.5821,0,41052927.9926,32.5762,0,35344736.1079,32.5779,0,48941400.3875,32.5822,0,13256680.0149,32.5803,0,12005376.007,32.581,0,15149973.3128,32.5805,0,25451517.4628,32.5796,0,74855469.4389,32.5825,0,7486209.5077,32.5784,0,19280217.2034,32.5804,0,11362251.432,32.5792,0,12853791.0245,32.5789,0,12004836.2334,32.5779,0,9864146.3637,32.5759,0,10515661.2345,32.5777,0,9356385.877,32.5805,0,25451517.4628,32.5805,0,10430956.0645,32.58,0,25451136.0228,32.5812,0,41051697.541,32.5828,0,6560134.5955,32.5801,0,26511720.0298,32.5788,0,16526088.3241,32.5786,0,inf,32.5788,0,53021301.0864,32.5788,0,14626570.3007,32.5762,0,19575492.9573
63,18446,113,0.262016147375107,0.000902865605894,32.5853,0,24131263.9629,32.585,0,9849394.9332,32.5865,0,9193189.1783,32.5866,0,14850605.2995,32.5824,0,24129094.3629,32.586,0,12536009.1553,32.5876,0,13407212.4552,32.5864,0,21450763.3574,32.5877,0,35752642.5036,32.5873,0,24751547.0355,32.5857,0,31137546.2272,32.5864,0,9106442.8657,32.5821,0,12534506.402,32.5762,0,48249123.3797,32.5779,0,53612913.9775,32.5822,0,30161169.914,32.5803,0,9847992.8107,32.581,0,241281104.8988,32.5805,0,13041997.8493,32.5796,0,321694315.8651,32.5825,0,9848656.974,32.5784,0,37117154.5998,32.5804,0,20106354.6534,32.5792,0,24745373.4971,32.5789,0,9847550.0352,32.5779,0,50791114.2945,32.5758,0,192994125.519,32.5777,0,40209429.4831,32.5805,0,13041997.8493,32.5805,0,8465863.8599,32.58,0,13041802.3899,32.5812,0,12534130.7137,32.5828,0,37122161.3691,32.5801,0,60318608.2247,32.5788,0,13219959.244,32.5786,0,inf,32.5788,0,13403596.4552,32.5788,0,87732654.8723,32.5762,0,21443996.424
64,18042,104,0.217064708471298,5.4229811212e-05,32.5853,0,inf,32.585,0,11104539.1897,32.5865,0,22210092.8331,32.5866,0,37016992.1149,32.5824,0,inf,32.586,0,111049081.2411,32.5876,0,inf,32.5864,0,111050409.2411,32.5877,0,111054673.2411,32.5873,0,22210678.4331,32.5857,0,37016021.4482,32.5864,0,11105024.7897,32.5821,0,111035769.2409,32.5762,0,27753919.9742,32.5779,0,11102143.9897,32.5822,0,inf,32.5803,0,11102958.3897,32.581,0,27758003.9741,32.5805,0,11103010.3897,32.5796,0,111027241.2408,32.5825,0,11103707.1897,32.5784,0,11102299.9897,32.5804,0,inf,32.5792,0,22205142.4331,32.5789,0,11102459.1897,32.5779,0,111021289.2408,32.5758,0,111014321.2407,32.5777,0,inf,32.5805,0,11103010.3897,32.5805,0,11103017.5897,32.58,0,11102843.9897,32.5812,0,111032441.2409,32.5828,0,11103797.5897,32.5801,0,inf,32.5788,0,22204851.2331,32.5786,0,inf,32.5788,0,inf,32.5788,0,111024513.2408,32.5762,0,111015385.2407
65,16346,247,0.22529624402523,0.000163043412613,32.5853,0,87911828.808,32.585,0,19180568.4354,32.5865,0,32460902.3879,32.5866,0,54101760.2351,32.5824,0,87903924.808,32.586,0,421986517.6033,32.5876,0,263754249.3677,32.5864,0,20890669.6218,32.5877,0,60286822.0727,32.5873,0,43061522.2137,32.5858,0,29717089.2788,32.5864,0,55525119.9483,32.5821,0,421935932.0023,32.5762,0,27753919.9742,32.5779,0,6633356.8769,32.5822,0,65927512.2379,32.5803,0,12123920.1996,32.581,0,58600227.5798,32.5805,0,30136744.2631,32.5796,0,191774323.5518,32.5825,0,19179131.3445,32.5784,0,17876584.1043,32.5804,0,43949285.4919,32.5792,0,43050783.2749,32.5789,0,45857987.0054,32.5779,0,57010930.5008,32.5758,0,703090724.2325,32.5777,0,52734844.687,32.5805,0,30136744.2631,32.5805,0,22442268.5806,32.58,0,30136292.6059,32.5812,0,421923285.602,32.5828,0,8576104.0579,32.5801,0,131846872.4758,32.5788,0,63923052.3355,32.5786,0,inf,32.5788,0,263683113.3695,32.5788,0,111024513.2408,32.5762,0,78121936.6249
66,18179,154,0.207821443676949,0.000269394280622,32.5853,0,82217136.0766,32.585,0,25297324.3313,32.5865,0,17777309.3875,32.5866,0,22681500.6547,32.5824,0,82209744.0766,32.586,0,11539512.1366,32.5876,0,27407661.3589,32.5864,0,26310405.069,32.5877,0,43852356.0979,32.5873,0,31322751.9222,32.5858,0,219248741.6299,32.5864,0,9966048.0093,32.5821,0,11538128.8383,32.5762,0,164388608.1531,32.5779,0,8886331.684,32.5822,0,20552300.0191,32.5803,0,25293723.1005,32.581,0,54804261.3844,32.5805,0,19342349.1945,32.5796,0,28592300.4592,32.5825,0,25295428.9466,32.5784,0,13151955.2122,32.5804,0,41102368.0383,32.5792,0,31314943.9222,32.5789,0,25292585.8697,32.5779,0,16861220.0873,32.5758,0,38679197.9905,32.5777,0,11742576.0109,32.5805,0,19342349.1945,32.5805,0,15658101.3479,32.58,0,19342059.3121,32.5812,0,11537783.0138,32.5828,0,13153729.2923,32.5801,0,13700688.0128,32.5788,0,131521035.0362,32.5786,0,inf,32.5788,0,27400269.3589,32.5788,0,10117027.4444,32.5762,0,26302105.549
